job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3563,11,228,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3563,11,228,1,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3578,12,227,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3578,12,227,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3518,11,227,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3518,11,227,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3528,11,221,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3528,11,221,2,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3528,12,223,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3528,12,223,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3582,9,229,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3582,9,229,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,9,232,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,9,232,6,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3501,11,236,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3501,11,236,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,8,243,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,8,243,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3446,8,236,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3446,8,236,1,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3448,9,238,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3448,9,238,3,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3450,11,223,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3450,11,223,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3507,9,230,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3507,9,230,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3508,9,232,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3508,9,232,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3461,9,227,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3461,9,227,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3582,12,213,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3582,12,213,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3534,9,217,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3534,9,217,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3590,12,202,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3590,12,202,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3500,12,212,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3500,12,212,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3450,11,213,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3450,11,213,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3468,12,207,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3468,12,207,3,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3465,12,213,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3465,12,213,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,9,216,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,9,216,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3500,13,200,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3500,13,200,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3465,12,198,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3465,12,198,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3569,6,247,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3569,6,247,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3590,6,241,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3590,6,241,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3543,6,244,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3543,6,244,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3491,6,239,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3491,6,239,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3512,6,247,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3512,6,247,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3469,6,247,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3469,6,247,5,success,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3727,20,175,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3727,20,175,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3688,20,175,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3688,20,175,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3696,21,161,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3696,21,161,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3637,20,181,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3637,20,181,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3645,20,175,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3645,20,175,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,20,174,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,20,174,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3634,20,165,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3634,20,165,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3634,22,165,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3634,22,165,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3606,20,161,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3606,20,161,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3712,23,141,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3712,23,141,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3696,23,145,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3696,23,145,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3688,23,127,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3688,23,127,1,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3734,24,133,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3734,24,133,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3676,25,133,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3676,25,133,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,24,129,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,24,129,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3715,22,149,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3715,22,149,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,21,145,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,21,145,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3680,22,142,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3680,22,142,1,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,22,153,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,22,153,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3707,21,147,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3707,21,147,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3742,22,130,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3742,22,130,5,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3699,21,135,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3699,21,135,4,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,23,142,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3602,23,142,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3618,23,129,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3618,23,129,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3645,20,151,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3645,20,151,2,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3648,21,151,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3648,21,151,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3641,21,133,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3641,21,133,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3629,21,138,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3629,21,138,6,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3715,19,181,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3715,19,181,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,18,177,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,18,177,4,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3738,19,185,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3738,19,185,4,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3673,19,181,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3673,19,181,0,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,19,184,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3695,19,184,4,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3703,19,178,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3703,19,178,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,19,169,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3734,19,169,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3746,18,163,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3746,18,163,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3699,18,167,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3699,18,167,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3707,16,186,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3707,16,186,6,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3641,18,174,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3641,18,174,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3664,15,185,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3664,15,185,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3668,18,154,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3668,18,154,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3625,18,154,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3625,18,154,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3629,19,147,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3629,19,147,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,20,173,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,20,173,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,20,159,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,20,159,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3446,20,158,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3446,20,158,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3547,17,178,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3547,17,178,2,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3586,15,184,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3586,15,184,5,success,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3539,16,177,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3539,16,177,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3575,18,164,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3575,18,164,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3586,18,170,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3586,18,170,5,success,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3536,18,160,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3536,18,160,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,17,171,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3551,17,171,6,success,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3547,19,162,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3547,19,162,5,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,17,174,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3481,17,174,0,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3497,18,176,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3497,18,176,3,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3458,17,176,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3458,17,176,3,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3504,15,182,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3504,15,182,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,15,177,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,15,177,4,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3477,18,164,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3477,18,164,3,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,16,169,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3461,16,169,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3473,15,163,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3473,15,163,6,success,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,141,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3517,23,141,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3547,20,146,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3547,20,146,2,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,23,127,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,3532,23,127,1,failure,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3563,21,133,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,3563,21,133,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3462,20,145,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3462,20,145,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3477,21,132,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,3477,21,132,3,nonexistent,1,1
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3578,18,152,5,success,0,0
student,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,3578,18,152,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3551,19,139,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3551,19,139,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3492,18,151,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3492,18,151,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,18,138,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3508,18,138,6,success,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3384,14,205,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3384,14,205,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3407,14,190,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3407,14,190,1,failure,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3419,15,195,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3419,15,195,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3361,14,196,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3361,14,196,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3368,14,189,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,3368,14,189,1,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,14,204,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,14,204,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3325,14,188,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3325,14,188,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3325,16,188,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3325,16,188,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3283,14,188,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3283,14,188,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3294,14,192,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3294,14,192,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3212,14,189,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3212,14,189,0,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3167,14,188,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3167,14,188,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3400,11,235,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3400,11,235,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3411,8,239,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,apr,wed,-2,3411,8,239,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3427,11,221,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,3427,11,221,2,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3364,11,227,0,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3364,11,227,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3372,11,221,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3372,11,221,2,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3405,8,229,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3405,8,229,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3419,9,222,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3419,9,222,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3368,8,221,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,sep,wed,-2,3368,8,221,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3342,8,235,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3342,8,235,0,failure,1,1
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3347,8,237,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,feb,wed,-2,3347,8,237,2,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,8,243,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3283,8,243,0,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3290,8,236,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3290,8,236,1,failure,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3325,11,220,1,failure,0,0
entrepreneur,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3325,11,220,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3313,8,224,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,may,wed,-2,3313,8,224,2,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3422,13,208,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,3422,13,208,4,nonexistent,1,1
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3366,11,206,2,nonexistent,0,0
housemaid,married,basic.9y,no,no,no,cellular,aug,wed,-2,3366,11,206,2,nonexistent,1,1
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3390,12,215,3,nonexistent,0,0
retired,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3390,12,215,3,nonexistent,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3432,9,216,4,nonexistent,0,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3432,9,216,4,nonexistent,1,1
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3383,9,215,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3383,9,215,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3395,10,217,6,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,3395,10,217,6,success,1,1
services,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,3414,12,198,4,nonexistent,0,0
