job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2423,17,625,0,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2430,17,627,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2430,17,627,1,failure,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2434,14,629,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2434,14,629,2,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,15,632,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2442,15,632,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2469,15,633,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2469,15,633,4,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2383,18,648,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2383,18,648,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2406,18,649,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2406,18,649,4,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2398,18,651,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2398,18,651,4,nonexistent,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,15,654,6,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2414,15,654,6,success,1,1
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2375,17,630,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2375,17,630,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2383,18,632,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2383,18,632,3,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2336,18,670,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2336,18,670,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2313,16,643,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2313,16,643,4,nonexistent,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,18,654,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,18,654,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2235,18,633,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2235,18,633,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2250,15,636,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2250,15,636,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2328,17,649,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2328,17,649,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2250,18,636,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2250,18,636,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2184,24,685,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2184,24,685,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2172,24,661,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2172,24,661,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2141,24,668,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2141,24,668,5,success,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2149,24,648,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2149,24,648,3,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2172,24,649,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2172,24,649,4,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2176,21,651,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2176,21,651,4,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,2122,23,629,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,2122,23,629,2,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2165,20,627,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2165,20,627,2,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2094,24,645,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2094,24,645,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2063,24,652,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2063,24,652,5,success,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2071,24,632,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2071,24,632,3,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2094,24,633,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2094,24,633,4,nonexistent,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2098,21,635,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2098,21,635,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2172,23,652,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2172,23,652,5,success,1,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2130,24,632,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2130,24,632,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2157,24,633,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2157,24,633,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2137,24,635,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2137,24,635,4,nonexistent,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2141,21,636,5,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2141,21,636,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,21,638,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,21,638,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2094,23,636,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,oct,(null),0,2094,23,636,5,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2016,24,629,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2016,24,629,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1985,24,636,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,1985,24,636,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,18,638,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2180,18,638,6,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2496,12,679,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2496,12,679,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,12,668,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,12,668,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2418,12,663,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2418,12,663,6,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2476,11,651,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2476,11,651,4,nonexistent,1,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2438,11,630,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,2438,11,630,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2461,12,632,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2461,12,632,3,nonexistent,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,9,633,4,nonexistent,0,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,9,633,4,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2406,12,652,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2406,12,652,5,success,1,1
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2398,11,635,4,nonexistent,0,0
technician,married,illiterate,unknown,unknown,unknown,telephone,sep,fri,-1,2398,11,635,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,12,652,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,12,652,5,success,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,12,633,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2469,12,633,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2476,12,635,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2476,12,635,4,nonexistent,1,1
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,9,636,5,success,0,0
retired,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2484,9,636,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2406,12,636,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2406,12,636,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2340,12,647,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2340,12,647,6,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2328,12,636,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2328,12,636,5,success,1,1
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2262,12,631,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2262,12,631,6,success,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2348,20,611,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2348,20,611,0,failure,1,1
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2189,23,610,0,failure,0,0
self-employed,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,2189,23,610,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2204,20,612,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2204,20,612,1,failure,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2282,20,612,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2282,20,612,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2270,20,595,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2270,20,595,0,failure,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2228,23,610,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2228,23,610,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2212,23,614,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2212,23,614,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,2239,20,614,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,2239,20,614,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,20,615,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2219,20,615,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2247,21,617,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2247,21,617,3,nonexistent,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2204,20,596,1,failure,0,0
blue-collar,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2204,20,596,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2196,20,580,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2196,20,580,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2360,14,612,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2360,14,612,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2430,14,596,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2430,14,596,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2352,17,612,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2352,17,612,1,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2368,17,614,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2368,17,614,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,15,617,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2364,15,617,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2391,15,618,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2391,15,618,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2352,17,595,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2352,17,595,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2360,14,596,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2360,14,596,1,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2387,14,595,0,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2387,14,595,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2352,14,580,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2352,14,580,0,failure,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2274,17,611,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2274,17,611,0,failure,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,15,617,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,15,617,3,nonexistent,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2282,14,596,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2282,14,596,1,failure,1,1
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2247,15,617,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2247,15,617,3,nonexistent,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2219,15,621,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2219,15,621,5,success,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2196,17,595,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2196,17,595,0,failure,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2200,17,598,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2200,17,598,2,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2227,15,601,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2227,15,601,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2278,17,614,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2278,17,614,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,17,615,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2297,17,615,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,18,617,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2305,18,617,3,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2289,15,618,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2289,15,618,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2320,15,619,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2320,15,619,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2274,17,596,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2274,17,596,1,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2290,17,598,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2290,17,598,2,nonexistent,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2313,14,596,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2313,14,596,1,failure,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2286,15,601,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2286,15,601,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,15,602,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2313,15,602,4,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2227,18,617,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2227,18,617,3,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,18,618,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2250,18,618,4,nonexistent,1,1
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,18,621,5,success,0,0
entrepreneur,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,2258,18,621,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2250,15,621,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,2250,15,621,5,success,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2200,17,598,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2200,17,598,2,nonexistent,1,1
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2208,18,601,3,nonexistent,0,0
management,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2208,18,601,3,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2235,15,602,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,2235,15,602,4,nonexistent,1,1
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2242,15,604,4,nonexistent,0,0
management,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2242,15,604,4,nonexistent,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2212,14,583,2,nonexistent,0,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,2212,14,583,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2274,14,565,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2274,14,565,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2196,17,581,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2196,17,581,1,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2204,17,581,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2204,17,581,1,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,2204,17,584,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,mar,wed,-2,2204,17,584,2,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2212,14,583,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2212,14,583,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2208,15,586,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,2208,15,586,3,nonexistent,1,1
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2243,14,584,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,mar,wed,-2,2243,14,584,2,nonexistent,1,1
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2215,15,588,4,nonexistent,0,0
blue-collar,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,2215,15,588,4,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2196,17,564,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2196,17,564,0,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2231,14,564,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2231,14,564,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2239,14,567,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2239,14,567,2,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2196,14,549,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2196,14,549,0,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2126,20,599,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,mar,tue,-3,2126,20,599,1,failure,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2079,23,612,1,failure,0,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2079,23,612,1,failure,1,1
student,married,basic.9y,no,no,no,cellular,may,wed,-2,2063,20,599,2,nonexistent,0,0
student,married,basic.9y,no,no,no,cellular,may,wed,-2,2063,20,599,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2149,22,617,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,jul,thu,-1,2149,22,617,3,nonexistent,1,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2150,23,594,0,failure,0,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2150,23,594,0,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2134,23,598,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2134,23,598,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2141,20,599,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2141,20,599,2,nonexistent,1,1
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2169,21,601,3,nonexistent,0,0
blue-collar,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2169,21,601,3,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,22,611,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,2079,22,611,4,nonexistent,1,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2040,20,580,0,failure,0,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,2040,20,580,0,failure,1,1
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2118,20,581,1,failure,0,0
housemaid,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,2118,20,581,1,failure,1,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2118,20,564,0,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,2118,20,564,0,failure,1,1
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2033,23,579,0,failure,0,0
housemaid,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,2033,23,579,0,failure,1,1
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2044,20,583,2,nonexistent,0,0
management,married,basic.9y,no,no,no,cellular,aug,wed,-2,2044,20,583,2,nonexistent,1,1
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2063,20,584,2,nonexistent,0,0
blue-collar,married,basic.9y,no,no,no,cellular,sep,wed,-2,2063,20,584,2,nonexistent,1,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2071,21,586,3,nonexistent,0,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,2071,21,586,3,nonexistent,1,1
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2040,20,565,1,failure,0,0
admin.,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,2040,20,565,1,failure,1,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,2056,20,567,2,nonexistent,0,0
