job,marital,education,default,housing,loan,contact,month,day_of_week,emp.var.rate,duration,campaign,pdays,previous,poutcome,age,decision
unemployed,single,professional.course,unknown,unknown,unknown,telephone,sep,(null),0,4446,40,171,6,success,1,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4422,43,169,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4422,43,169,4,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,43,163,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4516,43,163,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,43,170,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4438,43,170,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,43,152,5,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4500,43,152,5,success,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4305,45,173,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4305,45,173,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,48,173,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4305,48,173,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,45,175,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,45,175,1,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4313,45,158,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4313,45,158,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4220,45,165,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4220,45,165,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,45,159,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4266,45,159,2,nonexistent,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,45,165,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,4142,45,165,0,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,48,158,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,48,158,1,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4220,48,165,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4220,48,165,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,48,157,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,4064,48,157,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,48,142,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,48,142,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4321,48,151,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4321,48,151,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4336,49,144,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,aug,thu,-1,4336,49,144,3,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4235,45,150,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4235,45,150,1,failure,1,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,45,143,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4281,45,143,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,46,153,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,46,153,4,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4258,46,144,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,nov,thu,-1,4258,46,144,3,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,45,145,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4110,45,145,2,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4328,48,143,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,may,wed,-2,4328,48,143,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4344,49,153,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4344,49,153,4,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4250,48,151,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4250,48,151,2,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,46,152,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,46,152,3,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4367,46,147,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4367,46,147,6,success,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,48,141,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4149,48,141,0,failure,1,0
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4321,48,135,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,nov,wed,-2,4321,48,135,2,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4250,48,127,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4250,48,127,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4266,49,129,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4266,49,129,4,nonexistent,1,0
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4328,46,135,4,nonexistent,0,1
services,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4328,46,135,4,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4142,48,133,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4142,48,133,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4079,48,134,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4079,48,134,1,failure,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4273,46,137,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4273,46,137,4,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4180,49,136,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4180,49,136,3,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4125,46,130,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4125,46,130,5,success,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4001,45,142,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4001,45,142,1,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,45,142,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,45,142,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4009,45,151,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4009,45,151,2,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3986,48,125,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3986,48,125,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3915,48,125,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3915,48,125,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,48,134,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3923,48,134,1,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3758,45,125,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3758,45,125,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4298,42,196,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4298,42,196,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,39,205,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4313,39,205,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,39,189,0,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4235,39,189,0,failure,1,0
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4227,39,196,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4227,39,196,0,failure,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,39,190,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,39,190,2,nonexistent,1,0
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,39,196,0,failure,0,1
admin.,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4149,39,196,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4064,39,188,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,apr,mon,-3,4064,39,188,0,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4305,42,173,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4305,42,173,0,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4321,42,175,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4321,42,175,2,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4321,39,182,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4321,39,182,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,40,177,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4344,40,177,4,nonexistent,1,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4250,39,175,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,sep,wed,-2,4250,39,175,2,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,42,175,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4250,42,175,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4243,42,182,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4243,42,182,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4344,43,177,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4344,43,177,4,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4336,40,184,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4336,40,184,3,nonexistent,1,1
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,40,176,3,nonexistent,0,0
student,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4297,40,176,3,nonexistent,1,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4344,40,184,4,nonexistent,0,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4344,40,184,4,nonexistent,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4359,40,185,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4359,40,185,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,40,178,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,40,178,5,success,1,1
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4157,42,174,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,4157,42,174,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,42,174,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,4079,42,174,1,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,39,174,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4094,39,174,1,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4180,40,176,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,4180,40,176,3,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4220,42,165,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,oct,mon,-3,4220,42,165,0,failure,1,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,40,165,4,nonexistent,0,0
self-employed,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4312,40,165,4,nonexistent,1,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,42,159,1,failure,0,1
entrepreneur,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,42,159,1,failure,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4071,39,165,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,4071,39,165,0,failure,1,0
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,42,167,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,mar,wed,-2,4281,42,167,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4258,43,168,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4258,43,168,3,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,43,162,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,43,162,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,40,170,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4343,40,170,5,success,1,1
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4281,40,162,5,success,0,0
technician,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4281,40,162,5,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4281,40,170,5,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4281,40,170,5,success,1,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,42,159,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,4110,42,159,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4094,42,159,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,4094,42,159,2,nonexistent,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4188,40,161,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4188,40,161,4,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4156,40,169,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4156,40,169,4,nonexistent,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4351,43,145,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4351,43,145,4,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4273,43,153,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4273,43,153,4,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,40,154,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,40,154,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,40,155,6,success,0,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4289,40,155,6,success,1,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,42,150,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4094,42,150,1,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4180,43,152,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,4180,43,152,3,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4087,42,151,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,-2,4087,42,151,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4156,43,145,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4156,43,145,4,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4094,39,151,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,sep,wed,-2,4094,39,151,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4110,40,153,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4110,40,153,4,nonexistent,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4188,43,153,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,feb,fri,-1,4188,43,153,4,nonexistent,1,0
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4102,43,144,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,4102,43,144,3,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4195,43,153,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,4195,43,153,4,nonexistent,1,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4133,40,147,6,success,0,0
unemployed,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4133,40,147,6,success,1,1
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4125,40,154,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,jun,(null),0,4125,40,154,5,success,1,0
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,43,138,6,success,0,1
technician,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4359,43,138,6,success,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4188,43,137,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4188,43,137,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,43,136,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,4187,43,136,5,success,1,0
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4117,40,137,4,nonexistent,0,1
technician,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4117,40,137,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4133,43,139,6,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,may,(null),0,4133,43,139,6,success,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,39,188,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jan,mon,-3,3986,39,188,0,failure,1,0
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3908,42,157,0,failure,0,1
admin.,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3908,42,157,0,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,42,166,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,42,166,1,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4001,42,142,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,aug,tue,-3,4001,42,142,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4009,42,151,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,4009,42,151,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,3923,42,142,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,oct,tue,-3,3923,42,142,1,failure,1,0
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4024,43,144,3,nonexistent,0,1
student,married,high.school,unknown,unknown,unknown,telephone,feb,thu,-1,4024,43,144,3,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3860,42,143,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,mar,wed,-2,3860,42,143,2,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4016,42,135,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,aug,wed,-2,4016,42,135,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3985,43,136,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,oct,thu,-1,3985,43,136,3,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4039,43,129,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,4039,43,129,4,nonexistent,1,0
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,42,133,0,failure,0,1
self-employed,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3837,42,133,0,failure,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4000,43,133,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,apr,fri,-1,4000,43,133,4,nonexistent,1,0
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,3782,42,127,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,3782,42,127,2,nonexistent,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,3790,43,128,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,may,thu,-1,3790,43,128,3,nonexistent,1,0
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4009,39,175,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,feb,wed,-2,4009,39,175,2,nonexistent,1,0
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3908,39,157,0,failure,0,1
self-employed,divorced,basic.4y,no,no,no,cellular,jul,mon,-3,3908,39,157,0,failure,1,0
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,39,166,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,4001,39,166,1,failure,1,0
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,4016,39,159,2,nonexistent,0,1
student,married,basic.9y,no,no,no,cellular,feb,wed,-2,4016,39,159,2,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,3923,39,166,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,apr,tue,-3,3923,39,166,1,failure,1,0
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3985,40,160,3,nonexistent,0,1
housemaid,married,high.school,unknown,unknown,unknown,telephone,apr,thu,-1,3985,40,160,3,nonexistent,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3845,39,166,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,jan,tue,-3,3845,39,166,1,failure,1,0
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,39,158,1,failure,0,1
blue-collar,divorced,basic.6y,no,no,no,cellular,feb,tue,-3,3766,39,158,1,failure,1,0
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3931,39,143,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,aug,wed,-2,3931,39,143,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,aug,wed,-2,3938,39,151,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,aug,wed,-2,3938,39,151,2,nonexistent,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4039,40,145,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,aug,fri,-1,4039,40,145,4,nonexistent,1,0
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,39,142,1,failure,0,1
services,divorced,basic.6y,no,no,no,cellular,jul,tue,-3,3845,39,142,1,failure,1,0
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3797,39,143,2,nonexistent,0,1
blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,-2,3797,39,143,2,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,may,wed,-2,3931,39,151,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,may,wed,-2,3931,39,151,2,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4047,40,154,5,success,0,1
management,single,professional.course,unknown,unknown,unknown,telephone,mar,(null),0,4047,40,154,5,success,1,0
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3961,40,145,4,nonexistent,0,1
housemaid,married,illiterate,unknown,unknown,unknown,telephone,may,fri,-1,3961,40,145,4,nonexistent,1,0
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3853,39,151,2,nonexistent,0,1
services,married,basic.9y,no,no,no,cellular,feb,wed,-2,3853,39,151,2,nonexistent,1,0
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,3860,39,151,2,nonexistent,0,1
entrepreneur,married,basic.9y,no,no,no,cellular,may,wed,-2,3860,39,151,2,nonexistent,1,0
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3954,40,129,4,nonexistent,0,1
student,married,illiterate,unknown,unknown,unknown,telephone,oct,fri,-1,3954,40,129,4,nonexistent,1,0
management,single,professional.course,unknown,unknown,unknown,telephone,nov,(null),0,3969,40,130,5,success,0,1
