status,month,credit_history,purpose,credit_amount,savings,employment,investment_as_income_percentage,other_debtors,residence_since,property,age,installment_plans,housing,number_of_credits,skill_level,people_liable_for,telephone,foreign_worker,sex,decision
A12,26,A32,A46,12875,A62,A72,2,A102,2,A122,0,A142,A152,2,A174,1,A192,A201,A92,0
A12,26,A32,A46,12875,A62,A72,2,A102,2,A122,1,A142,A152,2,A174,1,A192,A201,A92,1
A12,37,A31,A46,13562,A62,A72,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A201,A92,0
A12,37,A31,A46,13562,A62,A72,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A201,A92,1
A13,28,A31,A47,13625,A62,A72,3,A102,3,A123,0,A143,A153,3,A174,1,A192,A201,A92,0
A13,28,A31,A47,13625,A62,A72,3,A102,3,A123,1,A143,A153,3,A174,1,A192,A201,A92,1
A12,34,A31,A46,12937,A62,A72,3,A102,3,A122,0,A142,A152,3,A174,1,A192,A201,A92,0
A12,34,A31,A46,12937,A62,A72,3,A102,3,A122,1,A142,A152,3,A174,1,A192,A201,A92,1
A11,21,A32,A48,13126,A63,A73,3,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A32,A48,13126,A63,A73,3,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,22,A30,A48,13188,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,22,A30,A48,13188,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,21,A30,A48,12501,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A30,A48,12501,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,22,A32,A48,13188,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,22,A32,A48,13188,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,21,A32,A48,12501,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,21,A32,A48,12501,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,28,A30,A48,13375,A63,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A30,A48,13375,A63,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A11,24,A30,A48,12625,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,24,A30,A48,12625,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A11,22,A32,A48,13188,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,22,A32,A48,13188,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,21,A32,A48,12501,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A32,A48,12501,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,26,A30,A48,13313,A61,A73,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A30,A48,13313,A61,A73,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A30,A48,12625,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A30,A48,12625,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,28,A32,A48,13375,A61,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A48,13375,A61,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,26,A32,A48,12688,A61,A73,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A201,A91,0
A12,26,A32,A48,12688,A61,A73,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A201,A91,1
A12,32,A31,A49,13500,A62,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,13500,A62,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A31,A49,12813,A62,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A31,A49,12813,A62,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A11,22,A32,A48,13188,A63,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,22,A32,A48,13188,A63,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,21,A32,A48,12501,A63,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A32,A48,12501,A63,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,26,A30,A48,13313,A63,A71,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A30,A48,13313,A63,A71,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A30,A48,12625,A63,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A30,A48,12625,A63,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,28,A32,A48,13375,A63,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A48,13375,A63,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,26,A32,A48,12688,A63,A71,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A201,A91,0
A12,26,A32,A48,12688,A63,A71,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A201,A91,1
A12,32,A31,A49,13500,A63,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,13500,A63,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A31,A49,12813,A63,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A31,A49,12813,A63,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A32,A48,13375,A61,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A48,13375,A61,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A11,24,A32,A48,12625,A61,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A32,A48,12625,A61,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,30,A31,A49,13438,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A49,13438,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A48,12750,A61,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A48,12750,A61,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A49,13500,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A49,13500,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A49,12813,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A32,A49,12813,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,34,A31,A49,13562,A62,A72,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A49,13562,A62,A72,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A49,12875,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,12875,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A11,22,A32,A48,13188,A63,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,22,A32,A48,13188,A63,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,21,A32,A48,12501,A63,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A32,A48,12501,A63,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,26,A30,A48,13313,A63,A73,1,A101,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A30,A48,13313,A63,A73,1,A101,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A30,A48,12625,A63,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A30,A48,12625,A63,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,28,A32,A48,13375,A63,A73,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A48,13375,A63,A73,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,26,A32,A48,12688,A63,A73,1,A101,1,A122,0,A142,A152,1,A171,1,A191,A201,A91,0
A12,26,A32,A48,12688,A63,A73,1,A101,1,A122,1,A142,A152,1,A171,1,A191,A201,A91,1
A12,32,A31,A49,13500,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,13500,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A31,A49,12813,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A31,A49,12813,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A32,A48,13375,A61,A73,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A48,13375,A61,A73,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,26,A32,A48,12688,A61,A73,1,A101,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A32,A48,12688,A61,A73,1,A101,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A12,30,A31,A49,13438,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A49,13438,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A48,12750,A61,A73,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A48,12750,A61,A73,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A49,13500,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A49,13500,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A49,12813,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A32,A49,12813,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,34,A31,A49,13562,A62,A73,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A49,13562,A62,A73,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A49,12875,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,12875,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A32,A48,13375,A63,A71,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A48,13375,A63,A71,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,26,A32,A48,12688,A63,A71,1,A101,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A32,A48,12688,A63,A71,1,A101,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A12,30,A31,A49,13438,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A49,13438,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A48,12750,A63,A71,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A48,12750,A63,A71,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A49,13500,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A49,13500,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A49,12813,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A32,A49,12813,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,34,A31,A49,13562,A63,A72,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A49,13562,A63,A72,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A49,12875,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A49,12875,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A49,13438,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A32,A49,13438,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A32,A48,12750,A61,A71,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A48,12750,A61,A71,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,36,A31,A49,13500,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,36,A31,A49,13500,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,27,A31,A49,13562,A62,A72,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A202,A92,0
A12,27,A31,A49,13562,A62,A72,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A202,A92,1
A12,32,A31,A49,12875,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,32,A31,A49,12875,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,34,A32,A49,13562,A62,A72,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A32,A49,13562,A62,A72,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A32,A49,12875,A62,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A49,12875,A62,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A13,36,A31,A49,13625,A62,A72,3,A102,3,A123,0,A143,A153,3,A172,1,A192,A201,A92,0
A13,36,A31,A49,13625,A62,A72,3,A102,3,A123,1,A143,A153,3,A172,1,A192,A201,A92,1
A12,37,A31,A49,12937,A62,A72,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,37,A31,A49,12937,A62,A72,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A13,28,A31,A49,13000,A62,A72,3,A102,3,A123,0,A143,A153,3,A172,1,A192,A201,A92,0
A13,28,A31,A49,13000,A62,A72,3,A102,3,A123,1,A143,A153,3,A172,1,A192,A201,A92,1
A11,22,A32,A45,13188,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,22,A32,A45,13188,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A11,21,A32,A45,12501,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,21,A32,A45,12501,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,26,A30,A46,13313,A63,A73,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A30,A46,13313,A63,A73,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A30,A45,12625,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A30,A45,12625,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,28,A32,A46,13375,A63,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A46,13375,A63,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A11,24,A32,A45,12625,A63,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A201,A91,0
A11,24,A32,A45,12625,A63,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A201,A91,1
A12,30,A31,A46,13438,A63,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A31,A46,13438,A63,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A30,A46,12750,A63,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A30,A46,12750,A63,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,26,A32,A46,13313,A61,A73,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A32,A46,13313,A61,A73,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A32,A45,12625,A61,A73,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A32,A45,12625,A61,A73,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,30,A31,A46,13438,A62,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A46,13438,A62,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A46,12750,A61,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A46,12750,A61,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A46,13500,A62,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A46,13500,A62,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A32,A46,12750,A61,A73,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A46,12750,A61,A73,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,34,A31,A46,13562,A62,A73,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A46,13562,A62,A73,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A46,12875,A62,A73,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A46,12875,A62,A73,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,26,A32,A46,13313,A63,A71,1,A103,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A32,A46,13313,A63,A71,1,A103,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A32,A45,12625,A63,A71,1,A103,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A32,A45,12625,A63,A71,1,A103,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,30,A31,A46,13438,A63,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A46,13438,A63,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A46,12750,A63,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A46,12750,A63,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A46,13500,A63,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A46,13500,A63,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,28,A32,A46,12750,A63,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A201,A91,0
A12,28,A32,A46,12750,A63,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A201,A91,1
A12,34,A31,A46,13562,A63,A72,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A46,13562,A63,A72,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A46,12875,A63,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A46,12875,A63,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A46,13438,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A32,A46,13438,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A32,A46,12750,A61,A71,2,A103,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A46,12750,A61,A71,2,A103,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A31,A46,13500,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,32,A31,A46,13500,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,35,A31,A46,12813,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,35,A31,A46,12813,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,26,A31,A46,12875,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,26,A31,A46,12875,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,34,A32,A46,13562,A62,A72,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A32,A46,13562,A62,A72,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A32,A46,12875,A62,A72,2,A103,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A46,12875,A62,A72,2,A103,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A13,36,A31,A47,13625,A62,A72,3,A103,3,A123,0,A143,A153,3,A172,1,A192,A201,A92,0
A13,36,A31,A47,13625,A62,A72,3,A103,3,A123,1,A143,A153,3,A172,1,A192,A201,A92,1
A12,34,A31,A46,12937,A62,A72,3,A103,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A46,12937,A62,A72,3,A103,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,26,A32,A46,13313,A63,A73,1,A101,1,A122,0,A142,A152,1,A171,1,A191,A202,A91,0
A12,26,A32,A46,13313,A63,A73,1,A101,1,A122,1,A142,A152,1,A171,1,A191,A202,A91,1
A11,24,A32,A45,12625,A63,A73,1,A101,1,A121,0,A141,A151,1,A171,1,A191,A202,A91,0
A11,24,A32,A45,12625,A63,A73,1,A101,1,A121,1,A141,A151,1,A171,1,A191,A202,A91,1
A12,30,A31,A46,13438,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A31,A46,13438,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A30,A46,12750,A63,A73,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A30,A46,12750,A63,A73,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,32,A32,A46,13500,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A46,13500,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A46,12813,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,30,A32,A46,12813,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,34,A31,A46,13562,A63,A73,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A31,A46,13562,A63,A73,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A31,A46,12875,A63,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A31,A46,12875,A63,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A12,30,A32,A46,13438,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A32,A46,13438,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A32,A46,12750,A61,A73,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A46,12750,A61,A73,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,36,A31,A46,13500,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,36,A31,A46,13500,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,27,A31,A46,13562,A62,A73,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A202,A92,0
A12,27,A31,A46,13562,A62,A73,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A202,A92,1
A12,35,A31,A46,12813,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,35,A31,A46,12813,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,26,A31,A46,12875,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,26,A31,A46,12875,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,34,A32,A46,13562,A62,A73,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,34,A32,A46,13562,A62,A73,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A12,32,A32,A46,12875,A62,A73,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A201,A92,0
A12,32,A32,A46,12875,A62,A73,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A201,A92,1
A13,36,A31,A47,13625,A62,A73,3,A102,3,A123,0,A143,A153,3,A172,1,A192,A201,A92,0
A13,36,A31,A47,13625,A62,A73,3,A102,3,A123,1,A143,A153,3,A172,1,A192,A201,A92,1
A12,37,A31,A46,12937,A62,A73,3,A102,3,A122,0,A142,A152,3,A172,1,A192,A201,A92,0
A12,37,A31,A46,12937,A62,A73,3,A102,3,A122,1,A142,A152,3,A172,1,A192,A201,A92,1
A13,28,A31,A47,13000,A62,A73,3,A102,3,A123,0,A143,A153,3,A172,1,A192,A201,A92,0
A13,28,A31,A47,13000,A62,A73,3,A102,3,A123,1,A143,A153,3,A172,1,A192,A201,A92,1
A12,30,A32,A46,13438,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,30,A32,A46,13438,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
A12,28,A32,A46,12750,A63,A71,2,A101,2,A122,0,A142,A152,2,A171,1,A191,A202,A91,0
A12,28,A32,A46,12750,A63,A71,2,A101,2,A122,1,A142,A152,2,A171,1,A191,A202,A91,1
A12,36,A31,A46,13500,A63,A72,2,A102,2,A122,0,A142,A152,2,A172,1,A192,A202,A92,0
A12,36,A31,A46,13500,A63,A72,2,A102,2,A122,1,A142,A152,2,A172,1,A192,A202,A92,1
